*.event,event,*.timestamp,timestamp,*.distinct_id,distinct_id,*.properties.$geoip_country_name,*.properties.browser_language,*.properties.extension_version,*.properties.error_class,*.properties.error_codes.0,*.properties.error_count,*.properties.reason,*.properties.status,*.properties.session_count,*.properties.session_duration_seconds
message_rendered,message_rendered,2026-07-08T15:52:25.387Z,2026-07-08T15:52:25.387Z,user_1221,user_1221,Brazil,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:52:29.195Z,2026-07-08T15:52:29.195Z,user_1113,user_1113,Germany,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:52:29.549Z,2026-07-08T15:52:29.549Z,user_1114,user_1114,Switzerland,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:52:49.202Z,2026-07-08T15:52:49.202Z,user_1163,user_1163,Switzerland,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:52:50.514Z,2026-07-08T15:52:50.514Z,user_1220,user_1220,Brazil,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:20.343Z,2026-07-08T15:53:20.343Z,user_1050,user_1050,Brazil,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:20.484Z,2026-07-08T15:53:20.484Z,user_1221,user_1221,India,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:20.604Z,2026-07-08T15:53:20.604Z,user_1220,user_1220,Spain,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:22.760Z,2026-07-08T15:53:22.760Z,user_1109,user_1109,India,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:27.650Z,2026-07-08T15:53:27.650Z,user_1072,user_1072,Spain,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:33.723Z,2026-07-08T15:53:33.723Z,user_1007,user_1007,France,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:44.263Z,2026-07-08T15:53:44.263Z,user_1180,user_1180,United States,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:49.014Z,2026-07-08T15:53:49.014Z,user_1007,user_1007,Spain,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:52.460Z,2026-07-08T15:53:52.460Z,user_1050,user_1050,Spain,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:56.914Z,2026-07-08T15:53:56.914Z,user_1052,user_1052,France,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:53:57.387Z,2026-07-08T15:53:57.387Z,user_1105,user_1105,Germany,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:01.647Z,2026-07-08T15:54:01.647Z,user_1217,user_1217,Germany,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:05.676Z,2026-07-08T15:54:05.676Z,user_1006,user_1006,United States,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:09.854Z,2026-07-08T15:54:09.854Z,user_1234,user_1234,Germany,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:21.865Z,2026-07-08T15:54:21.865Z,user_1080,user_1080,France,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:26.294Z,2026-07-08T15:54:26.294Z,user_1047,user_1047,Spain,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:35.774Z,2026-07-08T15:54:35.774Z,user_1010,user_1010,France,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:36.577Z,2026-07-08T15:54:36.577Z,user_1061,user_1061,Switzerland,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:44.141Z,2026-07-08T15:54:44.141Z,user_1179,user_1179,Spain,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:45.062Z,2026-07-08T15:54:45.062Z,user_1135,user_1135,France,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:53.758Z,2026-07-08T15:54:53.758Z,user_1190,user_1190,Switzerland,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:54:53.887Z,2026-07-08T15:54:53.887Z,user_1232,user_1232,Switzerland,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:00.739Z,2026-07-08T15:55:00.739Z,user_1227,user_1227,Germany,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:04.030Z,2026-07-08T15:55:04.030Z,user_1221,user_1221,India,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:10.319Z,2026-07-08T15:55:10.319Z,user_1066,user_1066,India,pt-BR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:18.988Z,2026-07-08T15:55:18.988Z,user_1176,user_1176,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:25.223Z,2026-07-08T15:55:25.223Z,user_1201,user_1201,Spain,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:38.155Z,2026-07-08T15:55:38.155Z,user_1048,user_1048,Spain,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:48.746Z,2026-07-08T15:55:48.746Z,user_1021,user_1021,India,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:55:55.175Z,2026-07-08T15:55:55.175Z,user_1045,user_1045,United States,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:28.615Z,2026-07-08T15:56:28.615Z,user_1098,user_1098,Spain,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:38.274Z,2026-07-08T15:56:38.274Z,user_1082,user_1082,Spain,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:38.317Z,2026-07-08T15:56:38.317Z,user_1139,user_1139,France,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:39.509Z,2026-07-08T15:56:39.509Z,user_1220,user_1220,France,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:45.043Z,2026-07-08T15:56:45.043Z,user_1080,user_1080,India,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:56:45.505Z,2026-07-08T15:56:45.505Z,user_1246,user_1246,Brazil,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:03.538Z,2026-07-08T15:57:03.538Z,user_1237,user_1237,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:04.986Z,2026-07-08T15:57:04.986Z,user_1014,user_1014,Switzerland,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:49.212Z,2026-07-08T15:57:49.212Z,user_1237,user_1237,Switzerland,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:50.785Z,2026-07-08T15:57:50.785Z,user_1197,user_1197,Germany,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:53.152Z,2026-07-08T15:57:53.152Z,user_1066,user_1066,Switzerland,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:57:59.606Z,2026-07-08T15:57:59.606Z,user_1142,user_1142,Brazil,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:58:01.739Z,2026-07-08T15:58:01.739Z,user_1109,user_1109,Brazil,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:58:37.763Z,2026-07-08T15:58:37.763Z,user_1001,user_1001,France,fr-FR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:58:41.218Z,2026-07-08T15:58:41.218Z,user_1010,user_1010,France,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:58:57.963Z,2026-07-08T15:58:57.963Z,user_1008,user_1008,India,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:03.489Z,2026-07-08T15:59:03.489Z,user_1200,user_1200,Brazil,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:16.312Z,2026-07-08T15:59:16.312Z,user_1197,user_1197,Brazil,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:25.684Z,2026-07-08T15:59:25.684Z,user_1227,user_1227,Switzerland,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:29.721Z,2026-07-08T15:59:29.721Z,user_1054,user_1054,Spain,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:37.041Z,2026-07-08T15:59:37.041Z,user_1134,user_1134,Switzerland,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:47.163Z,2026-07-08T15:59:47.163Z,user_1141,user_1141,Germany,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:52.491Z,2026-07-08T15:59:52.491Z,user_1084,user_1084,Spain,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T15:59:56.482Z,2026-07-08T15:59:56.482Z,user_1062,user_1062,United States,de-CH,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:00:07.144Z,2026-07-08T16:00:07.144Z,user_1077,user_1077,France,hi-IN,1.2.1,,,,,,3,838
message_rendered,message_rendered,2026-07-08T16:00:09.737Z,2026-07-08T16:00:09.737Z,user_1026,user_1026,United States,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:14.340Z,2026-07-08T16:00:14.340Z,user_1072,user_1072,Switzerland,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:24.971Z,2026-07-08T16:00:24.971Z,user_1123,user_1123,India,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:37.939Z,2026-07-08T16:00:37.939Z,user_1014,user_1014,Spain,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:47.783Z,2026-07-08T16:00:47.783Z,user_1008,user_1008,Germany,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:48.167Z,2026-07-08T16:00:48.167Z,user_1046,user_1046,India,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:58.619Z,2026-07-08T16:00:58.619Z,user_1232,user_1232,Germany,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:00:59.169Z,2026-07-08T16:00:59.169Z,user_1149,user_1149,Spain,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:01:08.588Z,2026-07-08T16:01:08.588Z,user_1001,user_1001,Germany,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:01:31.623Z,2026-07-08T16:01:31.623Z,user_1048,user_1048,United States,en-US,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:01:45.627Z,2026-07-08T16:01:45.627Z,user_1029,user_1029,France,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:01:48.490Z,2026-07-08T16:01:48.490Z,user_1213,user_1213,Spain,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:01:57.965Z,2026-07-08T16:01:57.965Z,user_1188,user_1188,United States,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:00.390Z,2026-07-08T16:02:00.390Z,user_1246,user_1246,Spain,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:03.018Z,2026-07-08T16:02:03.018Z,user_1045,user_1045,Germany,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:07.192Z,2026-07-08T16:02:07.192Z,user_1217,user_1217,France,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:07.840Z,2026-07-08T16:02:07.840Z,user_1243,user_1243,India,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:09.069Z,2026-07-08T16:02:09.069Z,user_1209,user_1209,United States,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:18.859Z,2026-07-08T16:02:18.859Z,user_1139,user_1139,Switzerland,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:02:40.094Z,2026-07-08T16:02:40.094Z,user_1012,user_1012,France,pt-BR,1.2.1,,,,,,,
chat_opened,chat_opened,2026-07-08T16:02:49.145Z,2026-07-08T16:02:49.145Z,user_1130,user_1130,India,fr-FR,1.2.1,,,,,,2,533
message_rendered,message_rendered,2026-07-08T16:02:50.096Z,2026-07-08T16:02:50.096Z,user_1217,user_1217,Switzerland,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:03:07.939Z,2026-07-08T16:03:07.939Z,user_1052,user_1052,France,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:03:11.112Z,2026-07-08T16:03:11.112Z,user_1135,user_1135,India,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:03:11.634Z,2026-07-08T16:03:11.634Z,user_1010,user_1010,Germany,pt-BR,1.2.1,,,,,,,
chat_opened,chat_opened,2026-07-08T16:03:17.362Z,2026-07-08T16:03:17.362Z,user_1113,user_1113,Spain,pt-BR,1.2.1,,,,,,5,374
chat_opened,chat_opened,2026-07-08T16:03:21.949Z,2026-07-08T16:03:21.949Z,user_1055,user_1055,France,en-US,1.2.1,,,,,,4,833
message_rendered,message_rendered,2026-07-08T16:03:24.997Z,2026-07-08T16:03:24.997Z,user_1209,user_1209,Switzerland,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:03:32.519Z,2026-07-08T16:03:32.519Z,user_1192,user_1192,India,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:03:45.663Z,2026-07-08T16:03:45.663Z,user_1030,user_1030,India,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:04:02.525Z,2026-07-08T16:04:02.525Z,user_1050,user_1050,France,fr-FR,1.2.1,,,,,,,
chat_opened,chat_opened,2026-07-08T16:04:14.111Z,2026-07-08T16:04:14.111Z,user_1200,user_1200,Spain,es-ES,1.3.0,,,,,,1,75
message_rendered,message_rendered,2026-07-08T16:04:22.872Z,2026-07-08T16:04:22.872Z,user_1102,user_1102,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:04:31.617Z,2026-07-08T16:04:31.617Z,user_1103,user_1103,Spain,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:04:39.049Z,2026-07-08T16:04:39.049Z,user_1106,user_1106,France,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:04:57.609Z,2026-07-08T16:04:57.609Z,user_1114,user_1114,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:04.676Z,2026-07-08T16:05:04.676Z,user_1021,user_1021,Switzerland,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:08.903Z,2026-07-08T16:05:08.903Z,user_1012,user_1012,Switzerland,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:09.233Z,2026-07-08T16:05:09.233Z,user_1149,user_1149,Switzerland,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:28.117Z,2026-07-08T16:05:28.117Z,user_1102,user_1102,Brazil,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:51.120Z,2026-07-08T16:05:51.120Z,user_1045,user_1045,France,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:05:56.430Z,2026-07-08T16:05:56.430Z,user_1214,user_1214,India,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:06:08.783Z,2026-07-08T16:06:08.783Z,user_1123,user_1123,Spain,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:06:11.214Z,2026-07-08T16:06:11.214Z,user_1082,user_1082,Spain,de-DE,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:06:11.475Z,2026-07-08T16:06:11.475Z,user_1135,user_1135,Germany,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:06:14.019Z,2026-07-08T16:06:14.019Z,user_1098,user_1098,Germany,fr-FR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:06:27.224Z,2026-07-08T16:06:27.224Z,user_1045,user_1045,Brazil,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:07:01.770Z,2026-07-08T16:07:01.770Z,user_1223,user_1223,Germany,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:07:02.066Z,2026-07-08T16:07:02.066Z,user_1147,user_1147,France,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:07:02.403Z,2026-07-08T16:07:02.403Z,user_1113,user_1113,Germany,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:07:19.437Z,2026-07-08T16:07:19.437Z,user_1079,user_1079,Germany,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:07:24.083Z,2026-07-08T16:07:24.083Z,user_1204,user_1204,Spain,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:05.177Z,2026-07-08T16:08:05.177Z,user_1105,user_1105,Switzerland,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:11.926Z,2026-07-08T16:08:11.926Z,user_1224,user_1224,Brazil,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:17.585Z,2026-07-08T16:08:17.585Z,user_1243,user_1243,Switzerland,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:33.507Z,2026-07-08T16:08:33.507Z,user_1104,user_1104,Spain,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:34.280Z,2026-07-08T16:08:34.280Z,user_1139,user_1139,United States,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:44.501Z,2026-07-08T16:08:44.501Z,user_1200,user_1200,Germany,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:08:55.859Z,2026-07-08T16:08:55.859Z,user_1109,user_1109,Spain,en-US,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:09:25.441Z,2026-07-08T16:09:25.441Z,user_1223,user_1223,Spain,de-CH,1.2.0,,,,,,5,80
message_rendered,message_rendered,2026-07-08T16:09:31.922Z,2026-07-08T16:09:31.922Z,user_1141,user_1141,United States,fr-FR,1.2.1,,,,,,,
chat_opened,chat_opened,2026-07-08T16:09:35.504Z,2026-07-08T16:09:35.504Z,user_1135,user_1135,Germany,de-CH,1.2.0,,,,,,5,766
message_rendered,message_rendered,2026-07-08T16:09:42.565Z,2026-07-08T16:09:42.565Z,user_1059,user_1059,Switzerland,es-ES,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:09:54.686Z,2026-07-08T16:09:54.686Z,user_1154,user_1154,Spain,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:10:17.557Z,2026-07-08T16:10:17.557Z,user_1197,user_1197,United States,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:10:30.738Z,2026-07-08T16:10:30.738Z,user_1177,user_1177,Brazil,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:10:30.943Z,2026-07-08T16:10:30.943Z,user_1102,user_1102,India,pt-BR,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:10:46.928Z,2026-07-08T16:10:46.928Z,user_1059,user_1059,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:10:58.104Z,2026-07-08T16:10:58.104Z,user_1258,user_1258,Brazil,de-CH,1.2.1,,,,,,,
chat_opened,chat_opened,2026-07-08T16:10:59.619Z,2026-07-08T16:10:59.619Z,user_1221,user_1221,India,es-ES,1.3.0,,,,,,1,178
message_rendered,message_rendered,2026-07-08T16:11:01.002Z,2026-07-08T16:11:01.002Z,user_1255,user_1255,Germany,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:11:05.811Z,2026-07-08T16:11:05.811Z,user_1098,user_1098,Brazil,es-ES,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:11:17.196Z,2026-07-08T16:11:17.196Z,user_1243,user_1243,Spain,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:11:18.685Z,2026-07-08T16:11:18.685Z,user_1174,user_1174,Spain,pt-BR,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:11:19.069Z,2026-07-08T16:11:19.069Z,user_1127,user_1127,Spain,hi-IN,1.2.0,,,,,,5,918
chat_opened,chat_opened,2026-07-08T16:11:44.651Z,2026-07-08T16:11:44.651Z,user_1008,user_1008,France,fr-FR,1.2.1,,,,,,5,933
message_rendered,message_rendered,2026-07-08T16:11:50.291Z,2026-07-08T16:11:50.291Z,user_1149,user_1149,Spain,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:00.716Z,2026-07-08T16:12:00.716Z,user_1058,user_1058,Germany,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:08.969Z,2026-07-08T16:12:08.969Z,user_1204,user_1204,Spain,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:11.437Z,2026-07-08T16:12:11.437Z,user_1048,user_1048,Brazil,fr-FR,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:13.835Z,2026-07-08T16:12:13.835Z,user_1151,user_1151,Germany,de-CH,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:27.537Z,2026-07-08T16:12:27.537Z,user_1047,user_1047,Switzerland,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:29.535Z,2026-07-08T16:12:29.535Z,user_1154,user_1154,Brazil,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:12:34.311Z,2026-07-08T16:12:34.311Z,user_1014,user_1014,India,fr-FR,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:12:44.542Z,2026-07-08T16:12:44.542Z,user_1235,user_1235,Switzerland,en-US,1.2.1,,,,,,2,870
message_rendered,message_rendered,2026-07-08T16:12:59.859Z,2026-07-08T16:12:59.859Z,user_1079,user_1079,France,en-US,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:13:00.300Z,2026-07-08T16:13:00.300Z,user_1059,user_1059,Germany,pt-BR,1.2.0,,,,,,5,60
message_rendered,message_rendered,2026-07-08T16:13:03.938Z,2026-07-08T16:13:03.938Z,user_1080,user_1080,United States,hi-IN,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:13:05.056Z,2026-07-08T16:13:05.056Z,user_1220,user_1220,India,de-CH,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:13:15.773Z,2026-07-08T16:13:15.773Z,user_1104,user_1104,United States,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:13:37.375Z,2026-07-08T16:13:37.375Z,user_1012,user_1012,India,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:13:53.933Z,2026-07-08T16:13:53.933Z,user_1052,user_1052,Brazil,de-CH,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:14:19.353Z,2026-07-08T16:14:19.353Z,user_1139,user_1139,India,en-US,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:15:16.821Z,2026-07-08T16:15:16.821Z,user_1097,user_1097,United States,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:15:25.738Z,2026-07-08T16:15:25.738Z,user_1055,user_1055,Brazil,hi-IN,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:15:26.762Z,2026-07-08T16:15:26.762Z,user_1258,user_1258,Brazil,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:15:28.873Z,2026-07-08T16:15:28.873Z,user_1109,user_1109,Switzerland,fr-FR,1.2.0,,,,,,,
chat_opened,chat_opened,2026-07-08T16:15:44.367Z,2026-07-08T16:15:44.367Z,user_1165,user_1165,France,fr-FR,1.2.1,,,,,,5,811
chat_opened,chat_opened,2026-07-08T16:15:56.593Z,2026-07-08T16:15:56.593Z,user_1151,user_1151,Germany,fr-FR,1.3.0,,,,,,1,230
message_rendered,message_rendered,2026-07-08T16:15:59.170Z,2026-07-08T16:15:59.170Z,user_1224,user_1224,United States,hi-IN,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:16:04.588Z,2026-07-08T16:16:04.588Z,user_1050,user_1050,Brazil,de-DE,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:16:11.685Z,2026-07-08T16:16:11.685Z,user_1123,user_1123,France,de-DE,1.2.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:16:13.947Z,2026-07-08T16:16:13.947Z,user_1134,user_1134,United States,en-US,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:16:20.150Z,2026-07-08T16:16:20.150Z,user_1008,user_1008,Germany,pt-BR,1.2.1,,,,,,,
message_rendered,message_rendered,2026-07-08T16:17:13.313Z,2026-07-08T16:17:13.313Z,user_1139,user_1139,Switzerland,es-ES,1.3.0,,,,,,,
message_rendered,message_rendered,2026-07-08T16:17:25.562Z,2026-07-08T16:17:25.562Z,user_1012,user_1012,Spain,es-ES,1.2.1,,,,,,,
